"Source:","G:\Keyboards\Thunder-Lightning\pcb\lul_left\lul_left.kicad_sch"
"Date:","18/03/2023 10:16:14 PM"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","42"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"J1, J2","2","JST Connector","Conn_01x02_Socket","Connector_JST:JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal","Generic connector, single row, 01x02, script generated","",""
"SW1, SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9, SW10, SW11, SW12, SW14, SW15, SW16, SW17, SW18, SW19, SW20, SW22, SW23, SW24, SW25, SW26, SW27, SW28, SW29, SW30, SW31, SW32, SW33, SW34","32","SW_Push","SW_Push","MX_Only:MXOnly-1U-Hotswap","Push button switch, generic, two pins","",""
"SW13, SW21","2","SW_Push","SW_Push","MX_Only:MXOnly-1.75U-Hotswap","Push button switch, generic, two pins","",""
"SW_RESET2","1","SW_RESET","SW_Push","random-keyboard-parts:SKQG-1155865","Push button switch, generic, two pins","",""
"SW_RESET_1","1","SW_RESET","SW_Push","random-keyboard-parts:SKQG-1155865","Push button switch, generic, two pins","",""
"SW_SPDT_1, SW_SPDT_2","2","SW_SPDT","SW_SPDT","Button_Switch_SMD:SW_SPDT_PCM12","Switch, single pole double throw","",""
"U1, U2","2","nice_nano","nice_nano","nice-nano-kicad:nice_nano","","",""
